#,id,quantity,name,item_type,price,vat_rate,product_category,organization_name,organization_country,organization_municipality,organization_street,organization_category,unit_municipality,unit_name,unit_street,issue_date,created_date,last_modified_date,tax_base_basic,tax_base_reduced,vat_rate_basic,vat_rate_reduced,fs_receipt_category,user,transaction
3458,3898,1,CHIPS SLOVAKIA  SOL 70G,K,0.9,20,snacks/salty,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3459,3899,1,RYZA BASK 1kg,K,1.45,20,basic/sugar-flour-rice,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3460,3900,1,KECUP SLADKY 500g HAME,K,1.44,20,basic/sauces,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3461,3901,3,TYC DEVA,K,0.28,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3462,3902,2,LENTILKY28g,K,0.41,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3463,3903,1,TYC DEVA,K,0.28,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3464,3904,1,PUD SWIRE 150g,K,0.51,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3465,3905,15,VAJCA,K,0.13,20,dairy/eggs,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3466,3906,0.4,SUNKA AMALKA   1kg KRASNO,K,7.1,20,meat/meat-products,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-05-11 14:37:52,2021-05-11 14:37:52,21.83,6.49,20,10,Stravovanie/null,10,352
3467,3907,1,MLIEKO PLNOTUCNE BOHE MILK 1l,K,0.94,10,dairy/milk,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-05-11 14:37:52,2021-05-11 14:39:06,21.83,6.49,20,10,Stravovanie/null,10,352
3468,3908,1,TVAROH  MEKKY OLMA 250g,K,0.89,10,dairy/cheese,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3469,3909,0.72,KURACIA POL ZMES 1kg,K,1.736111111,10,free-time/toys,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-06-22 16:48:32,2021-06-22 16:48:32,21.83,6.49,20,10,Stravovanie/null,10,352
3470,3910,2,LIZATKO CHUPA CHUPS,K,0.16,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,10.06.2021 17:03:57,2021-05-11 14:37:52,2021-05-11 14:37:52,21.83,6.49,20,10,Stravovanie/null,10,352
3471,3911,1,ALWAYS ULTRA DUO 20ks SEN NP,K,3.49,20,drugstore/beauty,"Emil Krajčík, s.r.o.",Slovensko,Senica,Dlhá,Zdravie a osobná starostlivosť/null,Bratislava,,Romanova,07.06.2021 11:58:42,2021-06-22 16:48:42,2021-06-22 16:48:42,16.65,0,20,10,Zdravie a osobná starostlivosť/null,10,353
3472,3912,1,B.BARCLAY EDP 20ml TENDER BLOS,K,16.49,20,home/cleaning,"Emil Krajčík, s.r.o.",Slovensko,Senica,Dlhá,Zdravie a osobná starostlivosť/null,Bratislava,,Romanova,07.06.2021 11:58:42,2021-06-22 16:48:42,2021-06-22 16:48:42,16.65,0,20,10,Zdravie a osobná starostlivosť/null,10,353
3473,3913,1,TOAL PAPIER ZEWA  8ks,K,2.88,20,drugstore/hygiene,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3474,3914,1,SAM PALMOLIVE 350ml,K,1.79,20,drugstore/hygiene,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3475,3915,1,ZP SIGNAL CAVITY  75ml,K,0.99,20,free-time/visual,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3476,3916,1,deo JEAN MARC 150ml,K,1.43,20,pastry/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3477,3917,2,MYD DETTOL 100g,K,0.78,20,drugstore/hygiene,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3478,3918,1,vreckovky  ADESSO  10ks,K,0.7,20,home/accessories,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3479,3919,1,VLH OBRUSKY  WET TOWEL 120ks,K,1.58,20,drinks/alcohol,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3480,3920,1,vl ALWAYS  super 8ks,K,1.59,20,drinks/alcohol,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3481,3921,2,ANTIBAKTERIAL UTIERKY  20ks,K,0.45,20,home/maintenence,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3482,3922,1,ODLIC TAMPONY  CLEANIC  80KS,K,1.02,20,home/maintenence,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3483,3923,0.75,RAJCINY 1kg,K,1.506666667,10,home/bags,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3484,3924,0.81,CIBULA 1KG,K,0.703703704,20,fruits-veg/vegetable,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3485,3925,1,ABC CUKRIKY 100g,K,0.42,20,home/cleaning,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3486,3926,1,ROXY DOXY TROPIC 90g,K,0.72,20,fashion/clothes,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3487,3927,2,ZK COLGATE CLASSIC 1ks,K,0.65,20,drugstore/dental,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3488,3928,0.3,SUNKA AMALKA   1kg KRASNO,K,7.1,20,meat/meat-products,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-05-11 14:37:52,2021-05-11 14:37:52,29.66,3.2,20,10,Stravovanie/null,10,354
3489,3929,1,MORCA DELLA NA SPAGETY TATRAKON 400g,K,1.79,20,basic/sauces,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3490,3930,1,FARMARSKA KAPUSTA 400g SZEGED,K,2.24,20,fruits-veg/vegetable,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3491,3931,1,SVACINKA 190G hame,K,0.84,20,basic/spread,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3492,3932,1,SLED FILETY UDENE 170g  preto,K,1.83,20,free-time/books-news-magazines,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3493,3933,1,TOASTOVY CHLIEB 500g KRIZAK,K,1.45,10,pastry/basic,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3494,3934,4,HORALKY 50g,K,0.4,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3495,3935,1,REZY Z MAKREL   v RAJ OM 170g preto,K,1.39,20,baby/food,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3496,3936,1,MLIEKO PLNOTUCNE BOHE MILK 1l,K,0.94,10,dairy/milk,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-05-11 14:37:52,2021-05-11 14:39:06,29.66,3.2,20,10,Stravovanie/null,10,354
3497,3937,4,TYC DEVA,K,0.28,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-22 16:48:32,2021-06-22 16:48:32,29.66,3.2,20,10,Stravovanie/null,10,354
3498,3938,2,OPL TWIX 50g,K,0.55,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3499,3939,1,PAS MAJKA  190g HAME,K,0.84,20,basic/spread,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3500,3940,1,BRIOCHE 400g,K,1.96,20,home/maintenence,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-25 16:29:22,2021-06-25 16:29:22,29.66,3.2,20,10,Stravovanie/null,10,354
3501,3941,10,VAJCA,K,0.13,20,dairy/eggs,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 18:02:32,2021-06-22 16:48:32,2021-06-22 16:48:32,29.66,3.2,20,10,Stravovanie/null,10,354
3502,3942,1,ZLATE ESICKA 220g,K,1.11,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 17:53:35,2021-06-25 16:29:33,2021-06-25 16:29:33,8.16,0,20,10,Stravovanie/null,10,355
3503,3943,4,POL S JATROV KNEDLICKAMI 14g,K,0.39,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 17:53:35,2021-06-25 16:29:33,2021-06-25 16:29:33,8.16,0,20,10,Stravovanie/null,10,355
3504,3944,3,RUSKA ZMRZLINA 220ml,K,0.68,20,frozen/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 17:53:35,2021-06-25 16:29:33,2021-06-25 16:29:33,8.16,0,20,10,Stravovanie/null,10,355
3505,3945,1,CHIPS SLOVAKIA  SMOTAN 70G,K,0.9,20,snacks/salty,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 17:53:35,2021-06-25 16:29:33,2021-06-25 16:29:33,8.16,0,20,10,Stravovanie/null,10,355
3506,3946,1,CHRUMKY MIVA  60g,K,0.48,20,snacks/salty,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 17:53:35,2021-06-25 16:29:33,2021-06-25 16:29:33,8.16,0,20,10,Stravovanie/null,10,355
3507,3947,1,cig LM LOFT 20ks,K,3.7,20,home/maintenence,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,25.06.2021 17:53:35,2021-06-25 16:29:33,2021-06-25 16:29:33,8.16,0,20,10,Stravovanie/null,10,355
3508,3948,1.058,"Br. krkovica b.k
008",K,5.992438563,10,meat/smoked,"MäsoP predajne, s.r.o.",Slovensko,Senica,L.Novomeského,Stravovanie/null,Kúty,,Štefánokova ul.,23.06.2021 14:53:23,2021-06-25 16:29:40,2021-06-25 16:29:40,1.75,5.76,20,10,Stravovanie/null,10,356
3509,3949,0.236,"Bravčová dusená 
1565",K,8.898305085,20,basic/sugar-flour-rice,"MäsoP predajne, s.r.o.",Slovensko,Senica,L.Novomeského,Stravovanie/null,Kúty,,Štefánokova ul.,23.06.2021 14:53:23,2021-06-25 16:29:40,2021-06-25 16:29:40,1.75,5.76,20,10,Stravovanie/null,10,356
3510,3950,1,drobný tovar,K,0.4,20,fashion/clothes,Karlova pekáreň s.r.o.,Slovensko,Holíč,Nám. mieru,Stravovanie/null,Kúty,,Bratislavská,23.06.2021 14:36:59,2021-06-25 16:30:08,2021-06-25 16:30:08,10.03,,20,,Stravovanie/null,10,357
3511,3951,8,Lístková trubička s náplňou,K,0.64,20,pastry/sweet,Karlova pekáreň s.r.o.,Slovensko,Holíč,Nám. mieru,Stravovanie/null,Kúty,,Bratislavská,23.06.2021 14:36:59,2021-06-25 16:30:08,2021-06-25 16:30:08,10.03,,20,,Stravovanie/null,10,357
3512,3952,2,Veterník fondánový,K,1.16,20,dairy/joghurts,Karlova pekáreň s.r.o.,Slovensko,Holíč,Nám. mieru,Stravovanie/null,Kúty,,Bratislavská,23.06.2021 14:36:59,2021-06-25 16:30:08,2021-06-25 16:30:08,10.03,,20,,Stravovanie/null,10,357
3513,3953,4,Rez punčový,K,0.7,20,pastry/other,Karlova pekáreň s.r.o.,Slovensko,Holíč,Nám. mieru,Stravovanie/null,Kúty,,Bratislavská,23.06.2021 14:36:59,2021-06-25 16:30:08,2021-06-25 16:30:08,10.03,,20,,Stravovanie/null,10,357
3514,3954,4,Kobliha s ovocnou náplňou,K,0.35,20,drinks/non-alcoholic,Karlova pekáreň s.r.o.,Slovensko,Holíč,Nám. mieru,Stravovanie/null,Kúty,,Bratislavská,23.06.2021 14:36:59,2021-06-25 16:30:08,2021-06-25 16:30:08,10.03,,20,,Stravovanie/null,10,357
3515,3955,1,"Kinley tonic 1,5 l  ",K,1.19,20,drinks/non-alcoholic,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3516,3956,1,"Kinley Gin. Ale 1,5l",K,1.19,20,drinks/non-alcoholic,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3517,3957,1,GRIL BRIKETA 2.5 K,K,1.99,20,dairy/cheese,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3518,3958,1,"BEEFEATER 0,7l      ",K,10.99,20,drinks/alcohol,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3519,3959,6,PLS.UR 12%0.5l,K,1.25,20,drinks/beer,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3520,3960,8,"ŠARIŠ IPA 0,5l plech",K,0.79,20,drinks/beer,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3521,3961,1,Nutella 350 g,K,3.29,20,snacks/sweet,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3522,3962,1,EMCO M. CHRUM.J+M,K,3.99,20,snacks/sweet,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3523,3963,1,TS Parad.brioso 400g,K,0.99,10,basic/canned-fruits-vegetable,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3524,3964,1,CH.OM.PAL.250g,K,1.79,20,drugstore/hygiene,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3525,3965,0.518,Cuketa kg,K,1.38996139,10,fruits-veg/vegetable,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3526,3966,1,Babič.vaj.L10 pods.,K,2.09,20,home/maintenence,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3527,3967,1,RIO 100% jablko 1 l,K,2.19,10,drinks/juice,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3528,3968,1,"Rajo Mliek.čer. 3,5%",K,0.99,10,dairy/milk,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3529,3969,0.777,TS KUR.KRIDLA MB,K,2.483912484,10,meat/meat,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3530,3970,0.715,TS KUR.STE.DOL.MB,K,2.685314685,10,meat/smoked,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3531,3971,2.09,Mini dyňa červená,K,0.688995215,20,fruits-veg/vegetable,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3532,3972,8,Kajzerka nat. 60 g,K,0.11,20,basic/tea-coffee-soups,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3533,3973,1,Šampiňóny baby 250g,K,0.99,20,fruits-veg/vegetable,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3534,3974,0.818,Tekvica Hokkaido kg,K,2.591687042,10,fruits-veg/vegetable,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3535,3975,1,Leerd.Orig.bl.170g,K,2.49,20,home/office,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3536,3976,1,Hellm.Majolen.405ml,K,1.49,20,basic/sauces,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3537,3977,1,TS ROLLS MLIEC. 400G,K,1.99,20,snacks/sweet,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:21,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3538,3978,2,NESTLÉ LENTILKY 38g,K,0.33,20,snacks/sweet,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:22,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3539,3979,0.778,Citróny kg,K,1.992287918,20,fruits-veg/fruit,"TESCO STORES SR, a.s.",Slovensko,Bratislava - mestská časť Ružinov,Cesta na Senec,Stravovanie/Potraviny,Kúty,,Štefánikova,23.06.2021 15:00:56,2021-06-25 16:30:22,2021-06-25 16:30:22,43.19,9.87,20,10,Stravovanie/Potraviny,10,358
3540,3980,1,Express,K,4.99,20,free-time/books-news-magazines,"Jánošík - NEA, s.r.o.",Slovensko,Bratislava - mestská časť Dúbravka,kpt. Jána Rašu,Auto-moto/null,Bratislava - Ružinov,,Drieňová,17.06.2021 17:01:08,2021-06-25 16:31:16,2021-06-25 16:31:16,4.16,0,20,10,Auto-moto/null,10,359
3541,3981,1,ĽAD.ČAJ BROS.1.5L,K,0.99,20,drinks/non-alcoholic,BILLA s.r.o.,Slovensko,Bratislava - mestská časť Ružinov,Bajkalská,Stravovanie/Potraviny,Bratislava - Karlova Ves,,Segnerová ulica,26.06.2021 15:05:04,2021-04-26 14:09:19,2022-01-19 10:53:37,20.47,17.03,20,10,Stravovanie/Potraviny,8,361
3542,3982,1,DŽÚS HAP.DAY POM D,K,1.09,10,basic/wheat-legumes,BILLA s.r.o.,Slovensko,Bratislava - mestská časť Ružinov,Bajkalská,Stravovanie/Potraviny,Bratislava - Karlova Ves,,Segnerová ulica,26.06.2021 15:05:04,2021-05-02 11:31:17,2022-03-21 13:52:11,20.47,17.03,20,10,Stravovanie/Potraviny,8,361
